Date,ADBE,BA,CSCO,DIS,EQIX,FB,GOOG,JPM,KO,MCD,MSFT,NIO,NKE,NVDA,SBUX,SQ,V,WMT
2/1/1962,,0.190930933,,0.05839844,,,,,0.052364897,,,,,,,,,
3/1/1962,,0.194749489,,0.059182245,,,,,0.051198218,,,,,,,,,
4/1/1962,,0.192840308,,0.059182245,,,,,0.051587224,,,,,,,,,
5/1/1962,,0.189021796,,0.059378389,,,,,0.050420556,,,,,,,,,
8/1/1962,,0.189498886,,0.059182245,,,,,0.049902163,,,,,,,,,
9/1/1962,,0.189976096,,0.060358282,,,,,0.050809395,,,,,,,,,
10/1/1962,,0.189976096,,0.060946014,,,,,0.051068626,,,,,,,,,
11/1/1962,,0.191885531,,0.062709749,,,,,0.051587224,,,,,,,,,
12/1/1962,,0.197136059,,0.060750525,,,,,0.051198218,,,,,,,,,
15/1/1962,,0.193317592,,0.060750525,,,,,0.050679814,,,,,,,,,
16/1/1962,,0.191885531,,0.059182245,,,,,0.049772557,,,,,,,,,
17/1/1962,,0.192362845,,0.057223026,,,,,0.048217256,,,,,,,,,
18/1/1962,,0.193317592,,0.05839844,,,,,0.047245111,,,,,,,,,
19/1/1962,,0.202386841,,0.059574481,,,,,0.048735667,,,,,,,,,
22/1/1962,,0.201909393,,0.060554408,,,,,0.049124498,,,,,,,,,
23/1/1962,,0.202386841,,0.060358282,,,,,0.048087437,,,,,,,,,
24/1/1962,,0.203341335,,0.059574481,,,,,0.047569014,,,,,,,,,
25/1/1962,,0.208114684,,0.058790673,,,,,0.047180127,,,,,,,,,
26/1/1962,,0.207160011,,0.05839844,,,,,0.046661727,,,,,,,,,
29/1/1962,,0.208114684,,0.05839844,,,,,0.046661727,,,,,,,,,
30/1/1962,,0.210024059,,0.058790673,,,,,0.046467274,,,,,,,,,
31/1/1962,,0.214320049,,0.058790673,,,,,0.048346844,,,,,,,,,
1/2/1962,,0.209546611,,0.059574481,,,,,0.048735667,,,,,,,,,
2/2/1962,,0.21145606,,0.059574481,,,,,0.049254108,,,,,,,,,
5/2/1962,,0.2095294,,0.059574481,,,,,0.049254108,,,,,,,,,
6/2/1962,,0.2095294,,0.059182245,,,,,0.048606046,,,,,,,,,
7/2/1962,,0.2095294,,0.059966728,,,,,0.0488653,,,,,,,,,
8/2/1962,,0.210010827,,0.061534345,,,,,0.048994873,,,,,,,,,
9/2/1962,,0.213864267,,0.061925948,,,,,0.049254108,,,,,,,,,
12/2/1962,,0.21049276,,0.061925948,,,,,0.0488653,,,,,,,,,
13/2/1962,,0.211937666,,0.061925948,,,,,0.0488653,,,,,,,,,
14/2/1962,,0.213382721,,0.061142102,,,,,0.047957838,,,,,,,,,
15/2/1962,,0.214827567,,0.061534345,,,,,0.047698636,,,,,,,,,
16/2/1962,,0.212419093,,0.062709749,,,,,0.047698636,,,,,,,,,
19/2/1962,,0.211455733,,0.061730437,,,,,0.048476458,,,,,,,,,
20/2/1962,,0.21049276,,0.062318146,,,,,0.048217256,,,,,,,,,
21/2/1962,,0.208084241,,0.061534345,,,,,0.047957838,,,,,,,,,
23/2/1962,,0.201340467,,0.061142102,,,,,0.047439389,,,,,,,,,
26/2/1962,,0.202304184,,0.059574481,,,,,0.048217256,,,,,,,,,
27/2/1962,,0.204712525,,0.059182245,,,,,0.048476458,,,,,,,,,
28/2/1962,,0.206639171,,0.058594532,,,,,0.047569014,,,,,,,,,
1/3/1962,,0.204230815,,0.060162198,,,,,0.047309794,,,,,,,,,
2/3/1962,,0.202304184,,0.059770588,,,,,0.047828205,,,,,,,,,
5/3/1962,,0.20182249,,0.059966728,,,,,0.047180127,,,,,,,,,
6/3/1962,,0.195078909,,0.059182245,,,,,0.048217256,,,,,,,,,
7/3/1962,,0.194597363,,0.058790673,,,,,0.047569014,,,,,,,,,
8/3/1962,,0.198450774,,0.059770588,,,,,0.047698636,,,,,,,,,
9/3/1962,,0.197487161,,0.059574481,,,,,0.047180127,,,,,,,,,
12/3/1962,,0.198932186,,0.060750525,,,,,0.048217256,,,,,,,,,
13/3/1962,,0.198450774,,0.061889891,,,,,0.048986915,,,,,,,,,
14/3/1962,,0.198450774,,0.06130005,,,,,0.049052261,,,,,,,,,
15/3/1962,,0.195560589,,0.061693273,,,,,0.048791353,,,,,,,,,
16/3/1962,,0.195078909,,0.061693273,,,,,0.048791353,,,,,,,,,
19/3/1962,,0.191707,,0.061693273,,,,,0.049052261,,,,,,,,,
20/3/1962,,0.19122532,,0.060907427,,,,,0.049574029,,,,,,,,,
21/3/1962,,0.19122532,,0.059924949,,,,,0.05022629,,,,,,,,,
22/3/1962,,0.19411552,,0.059335139,,,,,0.05074808,,,,,,,,,
23/3/1962,,0.19411552,,0.059335139,,,,,0.051661506,,,,,,,,,
26/3/1962,,0.193633705,,0.058942519,,,,,0.051008984,,,,,,,,,
27/3/1962,,0.195078909,,0.058156677,,,,,0.050617646,,,,,,,,,
28/3/1962,,0.195560589,,0.057763431,,,,,0.05022629,,,,,,,,,
29/3/1962,,0.196523964,,0.058745891,,,,,0.050356757,,,,,,,,,
30/3/1962,,0.193152294,,0.058745891,,,,,0.049574029,,,,,,,,,
2/4/1962,,0.193633705,,0.058156677,,,,,0.05022629,,,,,,,,,
3/4/1962,,0.189780563,,0.057763431,,,,,0.048660897,,,,,,,,,
4/4/1962,,0.184963614,,0.058156677,,,,,0.049247801,,,,,,,,,
5/4/1962,,0.186890468,,0.057763431,,,,,0.049313121,,,,,,,,,
6/4/1962,,0.185445443,,0.058353268,,,,,0.050095879,,,,,,,,,
9/4/1962,,0.182073697,,0.058549274,,,,,0.05022629,,,,,,,,,
10/4/1962,,0.181110367,,0.058353268,,,,,0.05022629,,,,,,,,,
11/4/1962,,0.186408669,,0.057763431,,,,,0.049052261,,,,,,,,,
12/4/1962,,0.180628732,,0.055012703,,,,,0.048138894,,,,,,,,,
13/4/1962,,0.183518797,,0.054620136,,,,,0.049574029,,,,,,,,,
16/4/1962,,0.180628732,,0.055405892,,,,,0.049704473,,,,,,,,,
17/4/1962,,0.180146918,,0.056584995,,,,,0.049965352,,,,,,,,,
18/4/1962,,0.182073697,,0.05737083,,,,,0.05022629,,,,,,,,,
19/4/1962,,0.186408669,,0.05737083,,,,,0.050291631,,,,,,,,,
23/4/1962,,0.190262154,,0.058156677,,,,,0.050356757,,,,,,,,,
24/4/1962,,0.189780563,,0.058942519,,,,,0.050617646,,,,,,,,,
25/4/1962,,0.187372357,,0.058745891,,,,,0.049965352,,,,,,,,,
26/4/1962,,0.180146918,,0.05737083,,,,,0.049704473,,,,,,,,,
27/4/1962,,0.178701818,,0.056191739,,,,,0.05022629,,,,,,,,,
30/4/1962,,0.173403546,,0.054030851,,,,,0.048269335,,,,,,,,,
1/5/1962,,0.181110367,,0.054620136,,,,,0.04892179,,,,,,,,,
2/5/1962,,0.183037058,,0.055012703,,,,,0.049508695,,,,,,,,,
3/5/1962,,0.182073697,,0.054620136,,,,,0.050095879,,,,,,,,,
4/5/1962,,0.181110367,,0.054620136,,,,,0.049704473,,,,,,,,,
7/5/1962,,0.182073697,,0.053834245,,,,,0.049182691,,,,,,,,,
8/5/1962,,0.176231757,,0.052655153,,,,,0.04859557,,,,,,,,,
9/5/1962,,0.174771041,,0.051083475,,,,,0.047617119,,,,,,,,,
10/5/1962,,0.174771041,,0.05029764,,,,,0.047225766,,,,,,,,,
11/5/1962,,0.172337085,,0.049118571,,,,,0.045660377,,,,,,,,,
14/5/1962,,0.171850204,,0.051869299,,,,,0.044877484,,,,,,,,,
15/5/1962,,0.17769219,,0.05226256,,,,,0.047095302,,,,,,,,,
16/5/1962,,0.175744697,,0.050690245,,,,,0.047225766,,,,,,,,,
17/5/1962,,0.1752581,,0.049904395,,,,,0.046703923,,,,,,,,,
18/5/1962,,0.1752581,,0.05029764,,,,,0.046834398,,,,,,,,,
21/5/1962,,0.172337085,,0.05029764,,,,,0.046769086,,,,,,,,,
22/5/1962,,0.168442354,,0.05029764,,,,,0.04539948,,,,,,,,,
23/5/1962,,0.163574144,,0.047940109,,,,,0.044877484,,,,,,,,,
24/5/1962,,0.157245353,,0.048332725,,,,,0.043964315,,,,,,,,,
25/5/1962,,0.155298129,,0.049118571,,,,,0.043442506,,,,,,,,,
28/5/1962,,0.140206486,,0.048725937,,,,,0.04115954,,,,,,,,,
29/5/1962,,0.159192786,,0.045189336,,,,,0.042137824,,,,,,,,,
31/5/1962,,0.168442354,,0.05029764,,,,,0.043833841,,,,,,,,,
1/6/1962,,0.169415981,,0.05029764,,,,,0.043312091,,,,,,,,,
4/6/1962,,0.156758338,,0.047154281,,,,,0.039920174,,,,,,,,,
5/6/1962,,0.165034622,,0.048529308,,,,,0.041485559,,,,,,,,,
6/6/1962,,0.168442354,,0.050101019,,,,,0.042007372,,,,,,,,,
7/6/1962,,0.164547682,,0.048725937,,,,,0.042137824,,,,,,,,,
8/6/1962,,0.165034622,,0.049511783,,,,,0.043051179,,,,,,,,,
11/6/1962,,0.161626905,,0.048725937,,,,,0.043103874,,,,,,,,,
12/6/1962,,0.157732353,,0.047109354,,,,,0.041329786,,,,,,,,,
13/6/1962,,0.153837547,,0.045729227,,,,,0.040803961,,,,,,,,,
14/6/1962,,0.148482442,,0.041590065,,,,,0.040212739,,,,,,,,,
15/6/1962,,0.158705801,,0.045138087,,,,,0.04192099,,,,,,,,,
18/6/1962,,0.159679443,,0.045729227,,,,,0.04172397,,,,,,,,,
19/6/1962,,0.158705801,,0.045729227,,,,,0.04113258,,,,,,,,,
20/6/1962,,0.159192786,,0.04494084,,,,,0.040541131,,,,,,,,,
21/6/1962,,0.154324234,,0.044152472,,,,,0.040015504,,,,,,,,,
22/6/1962,,0.147021994,,0.042970192,,,,,0.039424296,,,,,,,,,
25/6/1962,,0.149456054,,0.041196205,,,,,0.039029874,,,,,,,,,
26/6/1962,,0.149456054,,0.041196205,,,,,0.038898461,,,,,,,,,
27/6/1962,,0.150916502,,0.042970192,,,,,0.038767058,,,,,,,,,
28/6/1962,,0.156271771,,0.042970192,,,,,0.040606946,,,,,,,,,
29/6/1962,,0.158705801,,0.04218119,,,,,0.040212739,,,,,,,,,
2/7/1962,,0.160166413,,0.042575687,,,,,0.041263957,,,,,,,,,
3/7/1962,,0.163087159,,0.044743575,,,,,0.041526776,,,,,,,,,
5/7/1962,,0.163087159,,0.044152472,,,,,0.04172397,,,,,,,,,
6/7/1962,,0.157245353,,0.042970192,,,,,0.04113258,,,,,,,,,
9/7/1962,,0.157245353,,0.042970192,,,,,0.04192099,,,,,,,,,
10/7/1962,,0.161139965,,0.04494084,,,,,0.042052355,,,,,,,,,
11/7/1962,,0.162113652,,0.046912108,,,,,0.042315215,,,,,,,,,
12/7/1962,,0.16065304,,0.046517599,,,,,0.042709604,,,,,,,,,
13/7/1962,,0.161139965,,0.046320986,,,,,0.042512443,,,,,,,,,
16/7/1962,,0.157245353,,0.045729227,,,,,0.042578224,,,,,,,,,
17/7/1962,,0.153350681,,0.04494084,,,,,0.042315215,,,,,,,,,
18/7/1962,,0.152377054,,0.044152472,,,,,0.041986834,,,,,,,,,
19/7/1962,,0.152864009,,0.04454698,,,,,0.042381022,,,,,,,,,
20/7/1962,,0.156271771,,0.045335352,,,,,0.042643841,,,,,,,,,
23/7/1962,,0.154811263,,0.04454698,,,,,0.042841054,,,,,,,,,
24/7/1962,,0.153350681,,0.044152472,,,,,0.042315215,,,,,,,,,
25/7/1962,,0.153350681,,0.043364085,,,,,0.043103874,,,,,,,,,
26/7/1962,,0.153350681,,0.042378433,,,,,0.043366682,,,,,,,,,
27/7/1962,,0.154324234,,0.042575687,,,,,0.043695085,,,,,,,,,
30/7/1962,,0.157732353,,0.042970192,,,,,0.044155076,,,,,,,,,
31/7/1962,,0.159679443,,0.043364085,,,,,0.045074936,,,,,,,,,
1/8/1962,,0.159679443,,0.043364085,,,,,0.044286486,,,,,,,,,
2/8/1962,,0.159679443,,0.04454698,,,,,0.045206357,,,,,,,,,
3/8/1962,,0.159679443,,0.04375859,,,,,0.045469142,,,,,,,,,
6/8/1962,,0.151403487,,0.04494084,,,,,0.044680711,,,,,,,,,
7/8/1962,,0.149456054,,0.04494084,,,,,0.044155076,,,,,,,,,
8/8/1962,,0.153350681,,0.045729227,,,,,0.044023674,,,,,,,,,
9/8/1962,,0.151403487,,0.045729227,,,,,0.043498084,,,,,,,,,
10/8/1962,,0.150429681,,0.04494084,,,,,0.043760881,,,,,,,,,
13/8/1962,,0.153388962,,0.044743575,,,,,0.043498084,,,,,,,,,
14/8/1962,,0.158321083,,0.045335352,,,,,0.044549294,,,,,,,,,
15/8/1962,,0.15930748,,0.045532599,,,,,0.045206357,,,,,,,,,
16/8/1962,,0.165719256,,0.046123728,,,,,0.044943511,,,,,,,,,
17/8/1962,,0.171637714,,0.047306631,,,,,0.044943511,,,,,,,,,
20/8/1962,,0.166212514,,0.049671739,,,,,0.045469142,,,,,,,,,
21/8/1962,,0.169664994,,0.049671739,,,,,0.045469142,,,,,,,,,
22/8/1962,,0.169664994,,0.050262883,,,,,0.045337748,,,,,,,,,
23/8/1962,,0.167198882,,0.049474452,,,,,0.045534942,,,,,,,,,
24/8/1962,,0.165719256,,0.051051255,,,,,0.045534942,,,,,,,,,
27/8/1962,,0.163253143,,0.050262883,,,,,0.045206357,,,,,,,,,
28/8/1962,,0.159800813,,0.048291612,,,,,0.044549294,,,,,,,,,
29/8/1962,,0.160293877,,0.049671739,,,,,0.044155076,,,,,,,,,
30/8/1962,,0.156841427,,0.048883356,,,,,0.044680711,,,,,,,,,
31/8/1962,,0.159800813,,0.049277265,,,,,0.044746559,,,,,,,,,
4/9/1962,,0.156348109,,0.047897749,,,,,0.044417929,,,,,,,,,
5/9/1962,,0.156841427,,0.046714839,,,,,0.044417929,,,,,,,,,
6/9/1962,,0.15733473,,0.047306631,,,,,0.044089284,,,,,,,,,
7/9/1962,,0.156841427,,0.046714839,,,,,0.044286486,,,,,,,,,
10/9/1962,,0.15733473,,0.046123728,,,,,0.044615097,,,,,,,,,
11/9/1962,,0.162266731,,0.046676911,,,,,0.044734228,,,,,,,,,
12/9/1962,,0.161280409,,0.047072764,,,,,0.044866595,,,,,,,,,
13/9/1962,,0.161280409,,0.046676911,,,,,0.044469554,,,,,,,,,
14/9/1962,,0.162266731,,0.045688532,,,,,0.044469554,,,,,,,,,
17/9/1962,,0.160787046,,0.045094755,,,,,0.044469554,,,,,,,,,
18/9/1962,,0.157827765,,0.045094755,,,,,0.043807842,,,,,,,,,
19/9/1962,,0.158814117,,0.045490611,,,,,0.043675531,,,,,,,,,
20/9/1962,,0.155855045,,0.044896811,,,,,0.043146137,,,,,,,,,
21/9/1962,,0.153882131,,0.043512587,,,,,0.042219575,,,,,,,,,
24/9/1962,,0.148950025,,0.042721502,,,,,0.042153481,,,,,,,,,
25/9/1962,,0.150922939,,0.042325661,,,,,0.041822504,,,,,,,,,
26/9/1962,,0.150429681,,0.041930445,,,,,0.04129317,,,,,,,,,
27/9/1962,,0.150429681,,0.041534565,,,,,0.04129317,,,,,,,,,
28/9/1962,,0.149936378,,0.040545579,,,,,0.041557848,,,,,,,,,
1/10/1962,,0.144511163,,0.039557204,,,,,0.041094519,,,,,,,,,
2/10/1962,,0.14747031,,0.040348276,,,,,0.041425519,,,,,,,,,
3/10/1962,,0.145990729,,0.041139342,,,,,0.042418156,,,,,,,,,
4/10/1962,,0.149936378,,0.040545579,,,,,0.042484228,,,,,,,,,
5/10/1962,,0.15437527,,0.041139342,,,,,0.043013807,,,,,,,,,
8/10/1962,,0.155855045,,0.041139342,,,,,0.042947512,,,,,,,,,
9/10/1962,,0.155361712,,0.041337285,,,,,0.043410845,,,,,,,,,
10/10/1962,,0.153882131,,0.040150356,,,,,0.043146137,,,,,,,,,
11/10/1962,,0.151909366,,0.040348276,,,,,0.043146137,,,,,,,,,
12/10/1962,,0.151416153,,0.03995242,,,,,0.042881455,,,,,,,,,
15/10/1962,,0.153388962,,0.03995242,,,,,0.042881455,,,,,,,,,
16/10/1962,,0.152402371,,0.040150356,,,,,0.042881455,,,,,,,,,
17/10/1962,,0.151909366,,0.040150356,,,,,0.042815208,,,,,,,,,
18/10/1962,,0.14845705,,0.039754484,,,,,0.042351883,,,,,,,,,
19/10/1962,,0.145990729,,0.038766112,,,,,0.040962216,,,,,,,,,
22/10/1962,,0.146977261,,0.036986019,,,,,0.040697534,,,,,,,,,
23/10/1962,,0.14747031,,0.034612153,,,,,0.039440181,,,,,,,,,
24/10/1962,,0.153388962,,0.035997003,,,,,0.040499091,,,,,,,,,
25/10/1962,,0.150922939,,0.035601143,,,,,0.040499091,,,,,,,,,
26/10/1962,,0.14845705,,0.034018997,,,,,0.040168181,,,,,,,,,
29/10/1962,,0.147963539,,0.036788091,,,,,0.041160848,,,,,,,,,
30/10/1962,,0.149936378,,0.039161343,,,,,0.041491751,,,,,,,,,
31/10/1962,,0.150922939,,0.037974395,,,,,0.042087246,,,,,,,,,
1/11/1962,,0.151909366,,0.039557204,,,,,0.042484228,,,,,,,,,
2/11/1962,,0.15437527,,0.04094144,,,,,0.043278482,,,,,,,,,
5/11/1962,,0.152876526,,0.042523567,,,,,0.043212231,,,,,,,,,
7/11/1962,,0.15187721,,0.042325661,,,,,0.043013807,,,,,,,,,
8/11/1962,,0.160869911,,0.042919435,,,,,0.042748928,,,,,,,,,
9/11/1962,,0.167364582,,0.042721502,,,,,0.043013807,,,,,,,,,
12/11/1962,,0.163867563,,0.045094755,,,,,0.042748928,,,,,,,,,
13/11/1962,,0.160869911,,0.044303674,,,,,0.042881455,,,,,,,,,
14/11/1962,,0.166865304,,0.045885846,,,,,0.042881455,,,,,,,,,
15/11/1962,,0.170861974,,0.044501584,,,,,0.043013807,,,,,,,,,
16/11/1962,,0.166865304,,0.045885846,,,,,0.042748928,,,,,,,,,
19/11/1962,,0.167364582,,0.047270689,,,,,0.041822504,,,,,,,,,
20/11/1962,,0.164866716,,0.048259709,,,,,0.041954871,,,,,,,,,
21/11/1962,,0.165366262,,0.048259709,,,,,0.042219575,,,,,,,,,
23/11/1962,,0.167364582,,0.047468632,,,,,0.043212231,,,,,,,,,
26/11/1962,,0.15637356,,0.046083752,,,,,0.043543182,,,,,,,,,
27/11/1962,,0.153875723,,0.047468632,,,,,0.043675531,,,,,,,,,
28/11/1962,,0.154375061,,0.047665916,,,,,0.043928813,,,,,,,,,
29/11/1962,,0.15637356,,0.047468632,,,,,0.044262204,,,,,,,,,
30/11/1962,,0.155374452,,0.045292683,,,,,0.045995247,,,,,,,,,
3/12/1962,,0.154375061,,0.045688532,,,,,0.045062065,,,,,,,,,
4/12/1962,,0.15637356,,0.046479631,,,,,0.045995247,,,,,,,,,
5/12/1962,,0.158371866,,0.046281695,,,,,0.046328671,,,,,,,,,
6/12/1962,,0.15687336,,0.046281695,,,,,0.045728613,,,,,,,,,
7/12/1962,,0.155873984,,0.045292683,,,,,0.045861926,,,,,,,,,
10/12/1962,,0.153875723,,0.044501584,,,,,0.04432876,,,,,,,,,
11/12/1962,,0.153875723,,0.044896811,,,,,0.044862207,,,,,,,,,
12/12/1962,,0.154375061,,0.045885846,,,,,0.045062065,,,,,,,,,
13/12/1962,,0.152876526,,0.045490611,,,,,0.045595359,,,,,,,,,
14/12/1962,,0.153376043,,0.044303674,,,,,0.047061965,,,,,,,,,
17/12/1962,,0.148879811,,0.045094755,,,,,0.046661995,,,,,,,,,
18/12/1962,,0.146881178,,0.044776417,,,,,0.046128549,,,,,,,,,
19/12/1962,,0.147380903,,0.044572018,,,,,0.046128549,,,,,,,,,
20/12/1962,,0.148879811,,0.046616435,,,,,0.045995247,,,,,,,,,
21/12/1962,,0.147880405,,0.046616435,,,,,0.045728613,,,,,,,,,
24/12/1962,,0.14987886,,0.049069598,,,,,0.045062065,,,,,,,,,
26/12/1962,,0.14987886,,0.049069598,,,,,0.045328684,,,,,,,,,
27/12/1962,,0.148379996,,0.048456479,,,,,0.045595359,,,,,,,,,
28/12/1962,,0.147380903,,0.04804771,,,,,0.045462001,,,,,,,,,
31/12/1962,,0.148379996,,0.046002675,,,,,0.045462001,,,,,,,,,
2/1/1963,,0.148879811,,0.047025219,,,,,0.045462001,,,,,,,,,
3/1/1963,,0.152876526,,0.049479004,,,,,0.045528769,,,,,,,,,
4/1/1963,,0.153875723,,0.050705291,,,,,0.046661995,,,,,,,,,
7/1/1963,,0.153875723,,0.050092138,,,,,0.046595257,,,,,,,,,
8/1/1963,,0.15237686,,0.050705291,,,,,0.047061965,,,,,,,,,
9/1/1963,,0.14987886,,0.050500911,,,,,0.04652869,,,,,,,,,
10/1/1963,,0.146881178,,0.052954685,,,,,0.046395395,,,,,,,,,
11/1/1963,,0.15237686,,0.052750308,,,,,0.047461852,,,,,,,,,
14/1/1963,,0.155873984,,0.055203471,,,,,0.047728498,,,,,,,,,
15/1/1963,,0.154874742,,0.054999065,,,,,0.047861777,,,,,,,,,
16/1/1963,,0.15187721,,0.053976566,,,,,0.046928633,,,,,,,,,
17/1/1963,,0.155374452,,0.054590322,,,,,0.047195252,,,,,,,,,
18/1/1963,,0.155374452,,0.054590322,,,,,0.047328588,,,,,,,,,
21/1/1963,,0.15637356,,0.053976566,,,,,0.047461852,,,,,,,,,
22/1/1963,,0.158871621,,0.053976566,,,,,0.047461852,,,,,,,,,
23/1/1963,,0.157372802,,0.053159054,,,,,0.047328588,,,,,,,,,
24/1/1963,,0.155374452,,0.052340902,,,,,0.04799512,,,,,,,,,
25/1/1963,,0.154375061,,0.052340902,,,,,0.048061874,,,,,,,,,
28/1/1963,,0.154874742,,0.05193213,,,,,0.04799512,,,,,,,,,
29/1/1963,,0.153376043,,0.051727779,,,,,0.048261747,,,,,,,,,
30/1/1963,,0.153376043,,0.05193213,,,,,0.048195206,,,,,,,,,
31/1/1963,,0.15637356,,0.051523399,,,,,0.048128441,,,,,,,,,
1/2/1963,,0.159371272,,0.052136526,,,,,0.048528392,,,,,,,,,
4/2/1963,,0.157872498,,0.052340902,,,,,0.04872844,,,,,,,,,
5/2/1963,,0.158871621,,0.052750308,,,,,0.048395026,,,,,,,,,
6/2/1963,,0.158365443,,0.051114634,,,,,0.049261671,,,,,,,,,
7/2/1963,,0.158871606,,0.051523399,,,,,0.048795,,,,,,,,,
8/2/1963,,0.158365443,,0.050909627,,,,,0.048928309,,,,,,,,,
11/2/1963,,0.158871606,,0.051319014,,,,,0.049794927,,,,,,,,,
12/2/1963,,0.157859519,,0.050909627,,,,,0.049194917,,,,,,,,,
13/2/1963,,0.157859519,,0.052954685,,,,,0.049595088,,,,,,,,,
14/2/1963,,0.156341538,,0.05193213,,,,,0.049728375,,,,,,,,,
15/2/1963,,0.156341538,,0.053976566,,,,,0.049861684,,,,,,,,,
18/2/1963,,0.155835778,,0.055203471,,,,,0.050194867,,,,,,,,,
19/2/1963,,0.153305933,,0.055203471,,,,,0.050194867,,,,,,,,,
20/2/1963,,0.151788041,,0.05602159,,,,,0.049928248,,,,,,,,,
21/2/1963,,0.152800068,,0.05602159,,,,,0.050128296,,,,,,,,,
25/2/1963,,0.153811768,,0.056839108,,,,,0.049861684,,,,,,,,,
26/2/1963,,0.161401406,,0.057861611,,,,,0.049861684,,,,,,,,,
27/2/1963,,0.156847566,,0.055203471,,,,,0.049328227,,,,,,,,,
28/2/1963,,0.154823855,,0.055203471,,,,,0.04799512,,,,,,,,,
1/3/1963,,0.155329779,,0.053567793,,,,,0.048928309,,,,,,,,,
4/3/1963,,0.156341538,,0.05540783,,,,,0.049728375,,,,,,,,,
5/3/1963,,0.155835778,,0.055612214,,,,,0.049528297,,,,,,,,,
6/3/1963,,0.154823855,,0.055816591,,,,,0.049528297,,,,,,,,,
7/3/1963,,0.154317841,,0.056226,,,,,0.049728375,,,,,,,,,
8/3/1963,,0.153811768,,0.055816591,,,,,0.049595088,,,,,,,,,
11/3/1963,,0.152800068,,0.056430355,,,,,0.049957719,,,,,,,,,
12/3/1963,,0.14976415,,0.057414364,,,,,0.050091993,,,,,,,,,
13/3/1963,,0.148246422,,0.057414364,,,,,0.049823187,,,,,,,,,
14/3/1963,,0.147740364,,0.056594457,,,,,0.049890444,,,,,,,,,
15/3/1963,,0.148752168,,0.055773932,,,,,0.049957719,,,,,,,,,
18/3/1963,,0.148752168,,0.055773932,,,,,0.049756147,,,,,,,,,
19/3/1963,,0.147740364,,0.054749064,,,,,0.049756147,,,,,,,,,
20/3/1963,,0.147740364,,0.055568978,,,,,0.050159041,,,,,,,,,
21/3/1963,,0.146728531,,0.054749064,,,,,0.050091993,,,,,,,,,
22/3/1963,,0.146222368,,0.055364005,,,,,0.050091993,,,,,,,,,
25/3/1963,,0.144198745,,0.055364005,,,,,0.049957719,,,,,,,,,
26/3/1963,,0.142174721,,0.055364005,,,,,0.049890444,,,,,,,,,
27/3/1963,,0.151282027,,0.056389481,,,,,0.050226241,,,,,,,,,
28/3/1963,,0.148246422,,0.055773932,,,,,0.049957719,,,,,,,,,
29/3/1963,,0.146728531,,0.055568978,,,,,0.050226241,,,,,,,,,
1/4/1963,,0.147234291,,0.055364005,,,,,0.050763406,,,,,,,,,
2/4/1963,,0.147740364,,0.056184519,,,,,0.050494831,,,,,,,,,
3/4/1963,,0.147740364,,0.056184519,,,,,0.050561856,,,,,,,,,
4/4/1963,,0.147740364,,0.057004396,,,,,0.050763406,,,,,,,,,
5/4/1963,,0.152294323,,0.056594457,,,,,0.050561856,,,,,,,,,
8/4/1963,,0.151282027,,0.056799423,,,,,0.050561856,,,,,,,,,
9/4/1963,,0.14976415,,0.056184519,,,,,0.050494831,,,,,,,,,
10/4/1963,,0.148752168,,0.054954052,,,,,0.050494831,,,,,,,,,
11/4/1963,,0.14976415,,0.055158991,,,,,0.050763406,,,,,,,,,
15/4/1963,,0.147234291,,0.055568978,,,,,0.05089768,,,,,,,,,
16/4/1963,,0.150776237,,0.055158991,,,,,0.05089768,,,,,,,,,
17/4/1963,,0.153811768,,0.054338492,,,,,0.050629143,,,,,,,,,
18/4/1963,,0.155329779,,0.054749064,,,,,0.050763406,,,,,,,,,
19/4/1963,,0.154317841,,0.054544114,,,,,0.050763406,,,,,,,,,
22/4/1963,,0.151788041,,0.053518601,,,,,0.05089768,,,,,,,,,
23/4/1963,,0.15027009,,0.054133523,,,,,0.051031966,,,,,,,,,
24/4/1963,,0.150776237,,0.052903689,,,,,0.050763406,,,,,,,,,
25/4/1963,,0.14976415,,0.053313609,,,,,0.05042759,,,,,,,,,
26/4/1963,,0.15027009,,0.054338492,,,,,0.049688913,,,,,,,,,
29/4/1963,,0.14976415,,0.055158991,,,,,0.049688913,,,,,,,,,
30/4/1963,,0.14976415,,0.054954052,,,,,0.049688913,,,,,,,,,
1/5/1963,,0.15027009,,0.057004396,,,,,0.050091993,,,,,,,,,
2/5/1963,,0.150776237,,0.059875287,,,,,0.050226241,,,,,,,,,
3/5/1963,,0.152800068,,0.059465341,,,,,0.050561856,,,,,,,,,
6/5/1963,,0.151282027,,0.058644801,,,,,0.050964724,,,,,,,,,
7/5/1963,,0.145716637,,0.057824913,,,,,0.051233318,,,,,,,,,
8/5/1963,,0.148246422,,0.05926035,,,,,0.051434834,,,,,,,,,
9/5/1963,,0.15027009,,0.05926035,,,,,0.051166259,,,,,,,,,
10/5/1963,,0.150776237,,0.058439825,,,,,0.051099025,,,,,,,,,
13/5/1963,,0.15027009,,0.058644801,,,,,0.051300533,,,,,,,,,
14/5/1963,,0.149757221,,0.058439825,,,,,0.051300533,,,,,,,,,
15/5/1963,,0.149757221,,0.058439825,,,,,0.051434834,,,,,,,,,
16/5/1963,,0.150270149,,0.057619337,,,,,0.051434834,,,,,,,,,
17/5/1963,,0.150782809,,0.057414364,,,,,0.051233318,,,,,,,,,
